segment_id,emotion
dialogues_qwen2.5-72B/nature_93_10/segments/002_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B_phi4-14B/shopping_71_6/segments/005_LLM1_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/finance_34_5/segments/002_LLM2_angry.wav,angry
dialogues_qwen2.5-32B/work_70_6/segments/002_LLM2_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/politics_67_9/segments/002_LLM2_fearful.wav,fearful
dialogues_llama3-8B_gemma3-4B/movies_2_4/segments/003_LLM1_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/finance_12_6/segments/003_LLM1_neutral.wav,neutral
dialogues_llama3-8B/shopping_42_9/segments/007_LLM1_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/celebrities_82_9/segments/009_LLM1_angry.wav,angry
dialogues_llama3-8B_gemma3-4B/politics_90_5/segments/003_LLM1_fearful.wav,fearful
dialogues_llama3-70B/news_73_7/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/work_78_10/segments/010_LLM2_neutral.wav,neutral
dialogues_llama3-70B_qwen2.5-72B/coding_67_9/segments/004_LLM2_neutral.wav,neutral
dialogues_qwen2.5-72B/philosophy_70_9/segments/002_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B/education_33_5/segments/005_LLM1_neutral.wav,neutral
dialogues_llama3-70B_qwen2.5-72B/books_15_5/segments/005_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/spirituality_36_9/segments/002_LLM2_disgust.wav,disgust
dialogues_cohere7B_gemma3-4B/travel_24_4/segments/001_LLM1_sad.wav,sad
dialogues_gemma3-27B/books_2_6/segments/001_LLM1_happy.wav,happy
dialogues_qwen2.5-72B/spirituality_55_9/segments/003_LLM1_sad.wav,sad
dialogues_gemma3-27B/makeup_63_9/segments/005_LLM1_calm.wav,calm
dialogues_qwen2.5-72B/finance_74_5/segments/003_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B_gemma3-27B/fitness_28_7/segments/005_LLM1_neutral.wav,neutral
dialogues_llama3-70B/finance_24_5/segments/001_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_gemma3-27B/politics_92_6/segments/001_LLM1_angry.wav,angry
dialogues_gemma3-4B/work_63_8/segments/003_LLM1_surprised.wav,surprised
dialogues_llama3-8B/gardening_53_5/segments/004_LLM2_neutral.wav,neutral
dialogues_llama3-8B_gemma3-4B/education_22_9/segments/001_LLM1_angry.wav,angry
dialogues_qwen2.5-72B/holidays_40_10/segments/006_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B/finance_79_5/segments/001_LLM1_angry.wav,angry
dialogues_phi4-mini/languages_94_5/segments/004_LLM2_neutral.wav,neutral
dialogues_llama3-70B/holidays_45_9/segments/008_LLM2_happy.wav,happy
dialogues_qwen2.5-32B_gemma3-27B/finance_40_9/segments/004_LLM2_fearful.wav,fearful
dialogues_gemma3-27B/weather_19_9/segments/002_LLM2_happy.wav,happy
dialogues_qwen2.5-32B_gemma3-27B/home_92_10/segments/006_LLM2_happy.wav,happy
dialogues_qwen2.5-72B/pets_92_6/segments/006_LLM2_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/spirituality_86_5/segments/001_LLM1_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/politics_84_9/segments/006_LLM2_angry.wav,angry
dialogues_cohere7B/movies_6_5/segments/005_LLM1_disgust.wav,disgust
dialogues_llama3-70B/holidays_79_7/segments/004_LLM2_happy.wav,happy
dialogues_phi4-14B/politics_86_5/segments/001_LLM1_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/books_78_9/segments/003_LLM1_calm.wav,calm
dialogues_llama3-70B/art_95_7/segments/007_LLM1_neutral.wav,neutral
dialogues_gemma3-27B/events_30_8/segments/004_LLM2_happy.wav,happy
dialogues_qwen2.5-32B_gemma3-27B/finance_55_5/segments/004_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B_gemma3-27B/events_82_8/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_phi4-14B/technology_24_8/segments/001_LLM1_neutral.wav,neutral
dialogues_qwen2.5-72B/politics_8_4/segments/003_LLM1_surprised.wav,surprised
dialogues_phi4-mini/nature_25_5/segments/005_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/languages_9_9/segments/004_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/photography_55_5/segments/002_LLM2_calm.wav,calm
dialogues_phi4-14B_gemma3-27B/work_39_7/segments/006_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B/home_37_4/segments/002_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/cars_42_8/segments/007_LLM1_calm.wav,calm
dialogues_qwen2.5-32B/weather_25_9/segments/008_LLM2_calm.wav,calm
dialogues_phi4-14B_gemma3-27B/finance_30_3/segments/001_LLM1_fearful.wav,fearful
dialogues_phi4-14B_gemma3-27B/food_84_6/segments/005_LLM1_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/celebrities_81_3/segments/002_LLM2_angry.wav,angry
dialogues_qwen2.5-72B/food_77_9/segments/004_LLM2_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/travel_65_10/segments/003_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_phi4-14B/shopping_70_8/segments/004_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/fitness_41_4/segments/004_LLM2_calm.wav,calm
dialogues_llama3-70B/weather_29_8/segments/008_LLM2_surprised.wav,surprised
dialogues_phi4-14B/news_50_7/segments/006_LLM2_fearful.wav,fearful
dialogues_llama3-70B/social_media_17_4/segments/002_LLM2_disgust.wav,disgust
dialogues_qwen2.5-32B_phi4-14B/education_96_6/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B_phi4-14B/politics_77_4/segments/004_LLM2_angry.wav,angry
dialogues_llama3-8B_gemma3-4B/politics_34_4/segments/001_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B_gemma3-27B/podcasts_73_3/segments/002_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/cooking_77_5/segments/004_LLM2_calm.wav,calm
dialogues_qwen2.5-72B/politics_99_3/segments/002_LLM2_angry.wav,angry
dialogues_llama3-70B/politics_87_10/segments/003_LLM1_neutral.wav,neutral
dialogues_llama3-70B_qwen2.5-72B/movies_10_6/segments/005_LLM1_disgust.wav,disgust
dialogues_qwen2.5-72B/art_30_4/segments/001_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B/spirituality_56_6/segments/004_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/relationships_25_8/segments/005_LLM1_happy.wav,happy
dialogues_llama3-8B_cohere7B/work_81_7/segments/002_LLM2_angry.wav,angry
dialogues_phi4-14B_gemma3-27B/history_25_6/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/gaming_64_4/segments/001_LLM1_surprised.wav,surprised
dialogues_gemma3-27B/politics_86_4/segments/001_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_gemma3-27B/politics_21_8/segments/003_LLM1_fearful.wav,fearful
dialogues_cohere7B_gemma3-4B/celebrities_77_6/segments/005_LLM1_angry.wav,angry
dialogues_phi4-mini/philosophy_1_4/segments/001_LLM1_neutral.wav,neutral
dialogues_gemma3-27B/languages_12_8/segments/008_LLM2_fearful.wav,fearful
dialogues_phi4-14B_gemma3-27B/photography_65_8/segments/007_LLM1_neutral.wav,neutral
dialogues_phi4-mini/food_17_3/segments/001_LLM1_happy.wav,happy
dialogues_llama3-70B/science_29_7/segments/006_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B/fitness_68_10/segments/002_LLM2_angry.wav,angry
dialogues_qwen2.5-72B/relationships_49_9/segments/008_LLM2_happy.wav,happy
dialogues_qwen2.5-32B/holidays_89_9/segments/005_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/fashion_5_7/segments/002_LLM2_happy.wav,happy
dialogues_llama3-8B_gemma3-4B/fitness_2_4/segments/002_LLM2_angry.wav,angry
dialogues_llama3-70B/books_46_8/segments/001_LLM1_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/celebrities_12_5/segments/003_LLM1_angry.wav,angry
dialogues_cohere7B_gemma3-4B/pets_46_6/segments/001_LLM1_calm.wav,calm
dialogues_qwen2.5-72B/finance_56_8/segments/004_LLM2_fearful.wav,fearful
dialogues_llama3-70B_qwen2.5-72B/food_75_8/segments/005_LLM1_surprised.wav,surprised
dialogues_qwen2.5-72B/sports_99_3/segments/002_LLM2_happy.wav,happy
dialogues_qwen2.5-32B_gemma3-27B/events_74_10/segments/005_LLM1_sad.wav,sad
dialogues_llama3-8B_gemma3-4B/social_media_94_7/segments/007_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/holidays_62_9/segments/002_LLM2_disgust.wav,disgust
dialogues_llama3-70B_qwen2.5-72B/travel_22_3/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_phi4-14B/science_79_5/segments/004_LLM2_happy.wav,happy
dialogues_cohere7B_gemma3-4B/holidays_41_6/segments/004_LLM2_happy.wav,happy
dialogues_gemma3-27B/traditions_49_5/segments/002_LLM2_sad.wav,sad
dialogues_llama3-8B_gemma3-4B/books_33_10/segments/005_LLM1_sad.wav,sad
dialogues_gemma3-4B/cars_25_5/segments/004_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/history_65_9/segments/004_LLM2_calm.wav,calm
dialogues_llama3-70B_qwen2.5-72B/fashion_60_9/segments/004_LLM2_neutral.wav,neutral
dialogues_qwen2.5-72B/work_93_3/segments/001_LLM1_fearful.wav,fearful
dialogues_llama3-8B_gemma3-4B/politics_13_10/segments/006_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/travel_46_6/segments/006_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/social_media_50_8/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B/social_media_65_7/segments/006_LLM2_happy.wav,happy
dialogues_qwen2.5-32B_gemma3-27B/philosophy_20_3/segments/003_LLM1_surprised.wav,surprised
dialogues_qwen2.5-72B/work_42_9/segments/002_LLM2_fearful.wav,fearful
dialogues_llama3-70B_qwen2.5-72B/finance_57_8/segments/007_LLM1_angry.wav,angry
dialogues_llama3-8B_cohere7B/education_71_5/segments/001_LLM1_angry.wav,angry
dialogues_gemma3-4B/news_53_10/segments/003_LLM1_calm.wav,calm
dialogues_llama3-8B_gemma3-4B/education_61_9/segments/005_LLM1_angry.wav,angry
dialogues_gemma3-27B/holidays_72_6/segments/001_LLM1_sad.wav,sad
dialogues_llama3-70B/music_64_6/segments/001_LLM1_sad.wav,sad
dialogues_llama3-70B/celebrities_44_7/segments/006_LLM2_fearful.wav,fearful
dialogues_llama3-70B_qwen2.5-72B/politics_82_9/segments/002_LLM2_fearful.wav,fearful
dialogues_gemma3-27B/history_91_10/segments/001_LLM1_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/spirituality_58_9/segments/001_LLM1_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/work_99_10/segments/007_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_gemma3-27B/movies_8_8/segments/002_LLM2_angry.wav,angry
dialogues_llama3-8B_cohere7B/work_57_9/segments/006_LLM2_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/technology_35_7/segments/001_LLM1_surprised.wav,surprised
dialogues_cohere7B/news_37_4/segments/002_LLM2_fearful.wav,fearful
dialogues_gemma3-27B/social_media_23_7/segments/003_LLM1_calm.wav,calm
dialogues_qwen2.5-32B/celebrities_45_9/segments/001_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/relationships_35_7/segments/002_LLM2_angry.wav,angry
dialogues_qwen2.5-72B/politics_83_9/segments/004_LLM2_fearful.wav,fearful
dialogues_llama3-70B_qwen2.5-72B/politics_48_5/segments/002_LLM2_fearful.wav,fearful
dialogues_llama3-70B/events_16_7/segments/005_LLM1_happy.wav,happy
dialogues_qwen2.5-32B/news_26_5/segments/005_LLM1_calm.wav,calm
dialogues_llama3-8B/home_26_10/segments/006_LLM2_calm.wav,calm
dialogues_cohere7B_gemma3-4B/books_84_6/segments/002_LLM2_sad.wav,sad
dialogues_llama3-8B_gemma3-4B/movies_51_5/segments/001_LLM1_disgust.wav,disgust
dialogues_gemma3-27B/movies_10_7/segments/002_LLM2_surprised.wav,surprised
dialogues_qwen2.5-72B/finance_13_9/segments/004_LLM2_angry.wav,angry
dialogues_llama3-70B/fitness_34_8/segments/003_LLM1_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/technology_39_3/segments/001_LLM1_angry.wav,angry
dialogues_phi4-14B_gemma3-27B/philosophy_52_8/segments/008_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B/music_52_8/segments/006_LLM2_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/nature_84_10/segments/005_LLM1_calm.wav,calm
dialogues_qwen2.5-32B/news_77_10/segments/006_LLM2_sad.wav,sad
dialogues_qwen2.5-32B/news_4_9/segments/007_LLM1_sad.wav,sad
dialogues_cohere7B_gemma3-4B/music_73_9/segments/008_LLM2_happy.wav,happy
dialogues_llama3-70B/movies_36_8/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-32B/gardening_62_9/segments/005_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/politics_22_7/segments/006_LLM2_angry.wav,angry
dialogues_qwen2.5-72B/social_media_44_8/segments/005_LLM1_calm.wav,calm
dialogues_gemma3-4B/music_80_8/segments/003_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/spirituality_46_5/segments/001_LLM1_sad.wav,sad
dialogues_llama3-70B/relationships_73_8/segments/002_LLM2_angry.wav,angry
dialogues_cohere7B_gemma3-4B/music_30_9/segments/001_LLM1_sad.wav,sad
dialogues_qwen2.5-72B/relationships_33_7/segments/007_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B/music_3_9/segments/002_LLM2_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/food_17_4/segments/001_LLM1_sad.wav,sad
dialogues_llama3-8B_gemma3-4B/spirituality_97_7/segments/002_LLM2_calm.wav,calm
dialogues_llama3-70B/events_46_10/segments/010_LLM2_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/celebrities_14_3/segments/003_LLM1_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/fitness_82_9/segments/004_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/languages_66_5/segments/005_LLM1_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/languages_98_5/segments/003_LLM1_surprised.wav,surprised
dialogues_phi4-14B_gemma3-27B/food_44_5/segments/001_LLM1_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/finance_65_10/segments/002_LLM2_fearful.wav,fearful
dialogues_phi4-14B_gemma3-27B/science_66_7/segments/006_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/art_19_3/segments/001_LLM1_surprised.wav,surprised
dialogues_phi4-14B_gemma3-27B/finance_38_7/segments/001_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B_phi4-14B/movies_10_6/segments/002_LLM2_angry.wav,angry
dialogues_phi4-14B_gemma3-27B/cooking_87_8/segments/003_LLM1_calm.wav,calm
dialogues_gemma3-4B/spirituality_64_8/segments/007_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B_gemma3-27B/spirituality_27_10/segments/003_LLM1_disgust.wav,disgust
dialogues_qwen2.5-32B_phi4-14B/podcasts_76_9/segments/008_LLM2_happy.wav,happy
dialogues_phi4-mini/home_20_5/segments/001_LLM1_happy.wav,happy
dialogues_gemma3-4B/politics_93_4/segments/003_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B_phi4-14B/finance_82_4/segments/003_LLM1_sad.wav,sad
dialogues_qwen2.5-32B/technology_34_6/segments/003_LLM1_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/cars_56_7/segments/007_LLM1_surprised.wav,surprised
dialogues_cohere7B_gemma3-4B/politics_87_6/segments/002_LLM2_angry.wav,angry
dialogues_qwen2.5-32B_gemma3-27B/coding_3_5/segments/005_LLM1_happy.wav,happy
dialogues_phi4-mini/music_18_4/segments/001_LLM1_sad.wav,sad
dialogues_phi4-mini/news_18_6/segments/005_LLM1_fearful.wav,fearful
dialogues_gemma3-27B/finance_49_9/segments/006_LLM2_angry.wav,angry
dialogues_qwen2.5-32B/technology_61_9/segments/006_LLM2_angry.wav,angry
dialogues_llama3-8B_cohere7B/politics_69_5/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-72B/politics_79_4/segments/003_LLM1_angry.wav,angry
dialogues_llama3-70B/politics_16_7/segments/005_LLM1_calm.wav,calm
dialogues_qwen2.5-32B/politics_31_3/segments/003_LLM1_fearful.wav,fearful
dialogues_qwen2.5-32B_phi4-14B/education_29_8/segments/003_LLM1_angry.wav,angry
dialogues_llama3-8B_cohere7B/events_4_8/segments/003_LLM1_disgust.wav,disgust
dialogues_llama3-8B/weather_43_3/segments/003_LLM1_happy.wav,happy
dialogues_llama3-8B_cohere7B/travel_86_6/segments/003_LLM1_happy.wav,happy
dialogues_llama3-70B_qwen2.5-72B/movies_10_6/segments/001_LLM1_disgust.wav,disgust
dialogues_qwen2.5-72B/gaming_4_8/segments/002_LLM2_neutral.wav,neutral
dialogues_llama3-70B/food_61_3/segments/002_LLM2_neutral.wav,neutral
dialogues_phi4-14B_gemma3-27B/fitness_92_8/segments/002_LLM2_angry.wav,angry
dialogues_phi4-14B/shopping_13_8/segments/008_LLM2_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/celebrities_6_9/segments/002_LLM2_surprised.wav,surprised
dialogues_gemma3-4B/holidays_45_8/segments/002_LLM2_neutral.wav,neutral
dialogues_llama3-8B_cohere7B/education_58_3/segments/002_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_phi4-14B/languages_21_5/segments/003_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/travel_10_8/segments/008_LLM2_surprised.wav,surprised
dialogues_llama3-8B_gemma3-4B/science_34_9/segments/006_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/podcasts_54_8/segments/008_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/events_78_10/segments/003_LLM1_happy.wav,happy
dialogues_gemma3-27B/sports_3_3/segments/003_LLM1_neutral.wav,neutral
dialogues_llama3-8B_gemma3-4B/health_64_5/segments/003_LLM1_happy.wav,happy
dialogues_gemma3-4B/fitness_92_3/segments/002_LLM2_angry.wav,angry
dialogues_cohere7B_gemma3-4B/movies_22_4/segments/002_LLM2_disgust.wav,disgust
dialogues_cohere7B_gemma3-4B/relationships_75_4/segments/003_LLM1_fearful.wav,fearful
dialogues_llama3-70B/work_46_5/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B_gemma3-27B/pets_75_9/segments/007_LLM1_surprised.wav,surprised
dialogues_gemma3-27B/spirituality_46_7/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B/music_42_5/segments/001_LLM1_sad.wav,sad
dialogues_phi4-14B_gemma3-27B/science_65_6/segments/002_LLM2_happy.wav,happy
dialogues_qwen2.5-32B_phi4-14B/books_20_9/segments/007_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/finance_100_4/segments/003_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_phi4-14B/politics_43_10/segments/003_LLM1_angry.wav,angry
dialogues_llama3-8B_cohere7B/politics_86_9/segments/005_LLM1_angry.wav,angry
dialogues_gemma3-27B/spirituality_65_10/segments/004_LLM2_calm.wav,calm
dialogues_llama3-8B_gemma3-4B/finance_18_6/segments/005_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B_gemma3-27B/politics_92_6/segments/002_LLM2_angry.wav,angry
dialogues_qwen2.5-32B_gemma3-27B/finance_47_10/segments/009_LLM1_neutral.wav,neutral
dialogues_qwen2.5-32B/news_35_4/segments/001_LLM1_fearful.wav,fearful
dialogues_llama3-70B/holidays_47_6/segments/006_LLM2_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/holidays_90_6/segments/005_LLM1_happy.wav,happy
dialogues_phi4-14B_gemma3-27B/music_67_7/segments/002_LLM2_sad.wav,sad
dialogues_cohere7B_gemma3-4B/spirituality_98_5/segments/002_LLM2_disgust.wav,disgust
dialogues_qwen2.5-32B_phi4-14B/social_media_89_6/segments/002_LLM2_disgust.wav,disgust
dialogues_qwen2.5-72B/movies_98_10/segments/008_LLM2_angry.wav,angry
dialogues_phi4-14B_gemma3-27B/fitness_20_8/segments/008_LLM2_surprised.wav,surprised
dialogues_qwen2.5-32B/fitness_28_9/segments/005_LLM1_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/music_39_10/segments/009_LLM1_surprised.wav,surprised
dialogues_llama3-70B/fitness_70_6/segments/003_LLM1_surprised.wav,surprised
dialogues_qwen2.5-32B_gemma3-27B/history_4_4/segments/004_LLM2_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/gaming_78_5/segments/005_LLM1_sad.wav,sad
dialogues_gemma3-4B/gaming_25_4/segments/003_LLM1_surprised.wav,surprised
dialogues_llama3-8B_gemma3-4B/work_50_4/segments/004_LLM2_disgust.wav,disgust
dialogues_phi4-14B/movies_37_4/segments/002_LLM2_disgust.wav,disgust
dialogues_qwen2.5-72B/movies_36_10/segments/003_LLM1_disgust.wav,disgust
dialogues_qwen2.5-32B_gemma3-27B/cooking_92_7/segments/004_LLM2_sad.wav,sad
dialogues_llama3-70B/podcasts_87_10/segments/009_LLM1_surprised.wav,surprised
dialogues_phi4-14B_gemma3-27B/relationships_67_5/segments/002_LLM2_fearful.wav,fearful
dialogues_qwen2.5-32B_phi4-14B/coding_34_5/segments/001_LLM1_neutral.wav,neutral
dialogues_llama3-8B_cohere7B/celebrities_81_7/segments/004_LLM2_angry.wav,angry
dialogues_qwen2.5-32B_phi4-14B/art_57_8/segments/002_LLM2_happy.wav,happy
dialogues_gemma3-4B/news_62_8/segments/004_LLM2_angry.wav,angry
dialogues_gemma3-4B/weather_13_4/segments/004_LLM2_calm.wav,calm
dialogues_qwen2.5-32B_gemma3-27B/finance_30_10/segments/003_LLM1_fearful.wav,fearful
dialogues_gemma3-4B/movies_70_7/segments/007_LLM1_sad.wav,sad
dialogues_qwen2.5-32B_gemma3-27B/makeup_24_8/segments/001_LLM1_calm.wav,calm
dialogues_llama3-8B_gemma3-4B/movies_43_3/segments/002_LLM2_sad.wav,sad
dialogues_llama3-70B/books_28_5/segments/004_LLM2_sad.wav,sad
dialogues_gemma3-27B/health_55_4/segments/003_LLM1_calm.wav,calm
dialogues_llama3-70B_qwen2.5-72B/celebrities_22_7/segments/005_LLM1_neutral.wav,neutral
dialogues_llama3-70B/technology_28_8/segments/001_LLM1_surprised.wav,surprised
dialogues_llama3-8B_gemma3-4B/finance_18_6/segments/001_LLM1_angry.wav,angry
dialogues_llama3-70B/nature_80_5/segments/002_LLM2_surprised.wav,surprised
dialogues_qwen2.5-72B/traditions_22_4/segments/002_LLM2_happy.wav,happy
dialogues_gemma3-27B/music_31_10/segments/004_LLM2_sad.wav,sad
dialogues_llama3-70B_qwen2.5-72B/fitness_27_6/segments/001_LLM1_angry.wav,angry
dialogues_llama3-70B/education_83_4/segments/002_LLM2_fearful.wav,fearful
dialogues_llama3-70B/makeup_99_6/segments/004_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B/podcasts_95_10/segments/006_LLM2_neutral.wav,neutral
dialogues_qwen2.5-72B/gaming_56_10/segments/009_LLM1_happy.wav,happy
dialogues_llama3-70B/work_77_9/segments/007_LLM1_fearful.wav,fearful
dialogues_gemma3-4B/work_74_7/segments/006_LLM2_angry.wav,angry
dialogues_phi4-14B_gemma3-27B/coding_36_8/segments/003_LLM1_neutral.wav,neutral
dialogues_llama3-8B_cohere7B/politics_57_4/segments/001_LLM1_angry.wav,angry
dialogues_llama3-70B_qwen2.5-72B/celebrities_55_3/segments/002_LLM2_disgust.wav,disgust
dialogues_phi4-14B/makeup_89_8/segments/004_LLM2_calm.wav,calm
dialogues_llama3-8B_cohere7B/holidays_97_6/segments/003_LLM1_happy.wav,happy
dialogues_gemma3-27B/science_6_6/segments/005_LLM1_surprised.wav,surprised
dialogues_qwen2.5-72B/music_12_7/segments/004_LLM2_neutral.wav,neutral
dialogues_qwen2.5-32B_phi4-14B/celebrities_66_3/segments/002_LLM2_calm.wav,calm
dialogues_gemma3-27B/sports_65_7/segments/006_LLM2_surprised.wav,surprised
dialogues_llama3-70B_qwen2.5-72B/traditions_83_10/segments/007_LLM1_happy.wav,happy
dialogues_qwen2.5-32B/work_21_10/segments/010_LLM2_fearful.wav,fearful
